kind,etag,id,videoId,kind,etag,id,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,canReply,totalReplyCount,isPublic,replies
youtube#commentThread,GFvMLQWwmmGuDKVtm2612UsHTAQ,UgyoEPqPhTBWoKWtKPp4AaABAg,-ik4xH7MiYE,youtube#comment,xqgbkmWHLBEytX3sgnTPdYIMGWU,UgyoEPqPhTBWoKWtKPp4AaABAg,-ik4xH7MiYE,GOOD LIGHT GOOD SHOT ğŸ˜ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥,GOOD LIGHT GOOD SHOT ğŸ˜ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥,WITFITMAN,https://yt3.ggpht.com/ytc/AL5GRJUcGUEAiGJWUn_XaW4gh5omruau3ofn6JIG0AJlIQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgrLNlL0GeiPWUeQgyWCAPg,UCgrLNlL0GeiPWUeQgyWCAPg,True,none,1,2023-01-23T11:31:15Z,2023-01-23T11:31:15Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'kmSo5kcxMSeBSNLyyhFQlONjErQ', 'id': 'UgyoEPqPhTBWoKWtKPp4AaABAg.9lDtndz_AJk9lEcVwfBLyB', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgyoEPqPhTBWoKWtKPp4AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:19:23Z', 'updatedAt': '2023-01-23T18:19:23Z'}}, {'kind': 'youtube#comment', 'etag': 'Anmtw1RyzH6KmJROplwBN2c4OpA', 'id': 'UgyoEPqPhTBWoKWtKPp4AaABAg.9lDtndz_AJk9lDwVQZD-1p', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'No bro it&#39;s is very bad light but still goodğŸ‘ğŸ‘', 'textOriginal': ""No bro it's is very bad light but still goodğŸ‘ğŸ‘"", 'parentId': 'UgyoEPqPhTBWoKWtKPp4AaABAg', 'authorDisplayName': 'Unknown 402', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AL5GRJW2mlAuaEq3oMID_bG2by-RK251JsGPOAkVL565Dl0YIiFziRgfmHBDOzVTNUHU=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UClyb9Fa55dYAiMMq-61l7Zw', 'authorChannelId': {'value': 'UClyb9Fa55dYAiMMq-61l7Zw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T11:54:50Z', 'updatedAt': '2023-01-23T11:54:50Z'}}]"
youtube#commentThread,0DLPe7UHqgIlIJuuyUMBuneQaG8,UgzKffYPQ-eYSaPUS794AaABAg,-ik4xH7MiYE,youtube#comment,UoYxJQBTUjNER6xmd5YP2d2dN7I,UgzKffYPQ-eYSaPUS794AaABAg,-ik4xH7MiYE,waiting for s23u ğŸ¤—,waiting for s23u ğŸ¤—,Satria Naliqa,https://yt3.ggpht.com/L2NMLHmlPNGfnIvlGiEA0G2OkI8qpXELydH4EPGDD-FzDQtAG0w04IqAWhSN_KXK7zVQpj9q7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkV1HdtMAZUPtqvNFdLoJtQ,UCkV1HdtMAZUPtqvNFdLoJtQ,True,none,6,2023-01-23T11:30:04Z,2023-01-23T11:30:04Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'yuYIVS4ld2drzJgKtjcgQuJC79c', 'id': 'UgzKffYPQ-eYSaPUS794AaABAg.9lDteyCn_Qq9lEcWoqHWxR', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgzKffYPQ-eYSaPUS794AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:19:30Z', 'updatedAt': '2023-01-23T18:19:30Z'}}]"
youtube#commentThread,g80HySGH_cxEuZcwCLtrLKIKgag,UgyycR9mEsz_NBpL5jx4AaABAg,-ik4xH7MiYE,youtube#comment,NILTVPJrWjvNykxH2A0D8fLWQG4,UgyycR9mEsz_NBpL5jx4AaABAg,-ik4xH7MiYE,Much love Samsung â¤,Much love Samsung â¤,ê¹€ì œì´ë“ ğŸ‡°ğŸ‡·,https://yt3.ggpht.com/7kiaVhRluN2qBXrv09EOYxRR8SoI16beCUXAm_O5yncqcZebf5jWS_FWxP_ct2yl14w1CUBQoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWBgism_fFLIuN52ggvePgA,UCWBgism_fFLIuN52ggvePgA,True,none,8,2023-01-23T11:29:38Z,2023-01-23T11:29:38Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'NVC0TwuE2QDzxuevjZ4UczFrXNM', 'id': 'UgyycR9mEsz_NBpL5jx4AaABAg.9lDtbpTUyCs9lEcXigqtPJ', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgyycR9mEsz_NBpL5jx4AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:19:38Z', 'updatedAt': '2023-01-23T18:19:38Z'}}]"
youtube#commentThread,dsmIKeNlp-N9zjU86uyg_GbBSy0,Ugy8f0D0q6UNFpVCwN94AaABAg,-ik4xH7MiYE,youtube#comment,AVkCVBZlz3BoDZByODzzY_EN6MU,Ugy8f0D0q6UNFpVCwN94AaABAg,-ik4xH7MiYE,ğŸ‘‘<br>ğŸ‡¸ğŸ‡¦<br>ğŸ¥‡,"ğŸ‘‘
ğŸ‡¸ğŸ‡¦
ğŸ¥‡",Alia Saleh,https://yt3.ggpht.com/zpO5BBlMBcovr5X2LSIotYpBk2FaKjf35_c-qxgq8lNRW_yTHVXyT30ZjFnpGFBXQDRQug9-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCg656L9Cqjj3XajSlyR2YCQ,UCg656L9Cqjj3XajSlyR2YCQ,True,none,1,2023-01-23T11:29:34Z,2023-01-23T11:29:34Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'zvGaLvr-6vURCeGwD9zGnwLqL-g', 'id': 'Ugy8f0D0q6UNFpVCwN94AaABAg.9lDtbNlnmWM9lEcYYsBq6D', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'Ugy8f0D0q6UNFpVCwN94AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:19:44Z', 'updatedAt': '2023-01-23T18:19:44Z'}}]"
youtube#commentThread,RVVtC5DunRMCCxKdw_vbp-V-Fns,UgxKloycFW7xMpUogX14AaABAg,-ik4xH7MiYE,youtube#comment,g4fNtwTmBKY6zfZdEE5L7HhoT_I,UgxKloycFW7xMpUogX14AaABAg,-ik4xH7MiYE,Wow MR SAMSUNG S23ULTRA5G 8KULTRAHD FOR 30FPS...,Wow MR SAMSUNG S23ULTRA5G 8KULTRAHD FOR 30FPS...,IBRAHIM Rá»’Å¢ÑR Ï‰á»’Ä»f,https://yt3.ggpht.com/yiJKzVIKq9md8oMN9jxl_WbYtfQv30xs6WX_-holRqTp8pB4AZLYhUqIUW2FJenW1NNPK0vhHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyWovW5BthROanrtpGS52cQ,UCyWovW5BthROanrtpGS52cQ,True,none,0,2023-01-23T11:28:29Z,2023-01-23T11:28:29Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'SeE2AJGOIOZDjpjVGIYDyCcIZtM', 'id': 'UgxKloycFW7xMpUogX14AaABAg.9lDtUP3G9Yo9lEcZnPEwnw', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgxKloycFW7xMpUogX14AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:19:55Z', 'updatedAt': '2023-01-23T18:19:55Z'}}]"
youtube#commentThread,r6OHeQU-akaQ-ar0NwZM8BGsYro,UgxLxM1HVrJOiVtYBPp4AaABAg,-ik4xH7MiYE,youtube#comment,TnD5k7NQ8tpzwxO9x9sXl42Dt6A,UgxLxM1HVrJOiVtYBPp4AaABAg,-ik4xH7MiYE,1st comment!!!!!,1st comment!!!!!,H DATA,https://yt3.ggpht.com/CgCOY-AEoaHECaKSL7Gcw8Fw34C7Ncvlf4W8riVKwT1r1dmCsPEWHWiLK5rA9m3mmOa2FPKgSA8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzJKimyWvfCj2xpsxTry15Q,UCzJKimyWvfCj2xpsxTry15Q,True,none,1,2023-01-23T11:28:03Z,2023-01-23T11:28:03Z,True,3,True,"[{'kind': 'youtube#comment', 'etag': 'dCaSWzCuWpycnj8Y0e3MffHG9JA', 'id': 'UgxLxM1HVrJOiVtYBPp4AaABAg.9lDtRCtLyCA9lEcbgDE9rU', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgxLxM1HVrJOiVtYBPp4AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:20:18Z', 'updatedAt': '2023-01-23T18:20:18Z'}}, {'kind': 'youtube#comment', 'etag': 'cR_2_Qe1PS0osAgjs1bmcNm-b-k', 'id': 'UgxLxM1HVrJOiVtYBPp4AaABAg.9lDtRCtLyCA9lEc_ioOrqH', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgxLxM1HVrJOiVtYBPp4AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:20:02Z', 'updatedAt': '2023-01-23T18:20:02Z'}}, {'kind': 'youtube#comment', 'etag': 'lrU10_kn_z3yB7JRlQh3INES__0', 'id': 'UgxLxM1HVrJOiVtYBPp4AaABAg.9lDtRCtLyCA9lDtWBT8B15', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ¥ˆ', 'textOriginal': 'ğŸ¥ˆ', 'parentId': 'UgxLxM1HVrJOiVtYBPp4AaABAg', 'authorDisplayName': 'ProdZayeed', 'authorProfileImageUrl': 'https://yt3.ggpht.com/75SGIMEk7qlhiT81tqEdlybDI58duQrZ1cT_oP3ZiD7CYaYzUop-Up9mxQLdcrQlfqHTv2HYnQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC66fAT0qkkm8K_6mp4wcXLw', 'authorChannelId': {'value': 'UC66fAT0qkkm8K_6mp4wcXLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T11:28:44Z', 'updatedAt': '2023-01-23T11:28:44Z'}}]"
youtube#commentThread,GSIAMglPY_H7GD4blR0Y3D3wsXI,UgwJQK8I0uKn_IQ2bSh4AaABAg,-ik4xH7MiYE,youtube#comment,sjpx_xj_iyqfcWkJBhh8Y-2eqEU,UgwJQK8I0uKn_IQ2bSh4AaABAg,-ik4xH7MiYE,MISS LOVE BRO...,MISS LOVE BRO...,IBRAHIM Rá»’Å¢ÑR Ï‰á»’Ä»f,https://yt3.ggpht.com/yiJKzVIKq9md8oMN9jxl_WbYtfQv30xs6WX_-holRqTp8pB4AZLYhUqIUW2FJenW1NNPK0vhHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyWovW5BthROanrtpGS52cQ,UCyWovW5BthROanrtpGS52cQ,True,none,0,2023-01-23T11:27:57Z,2023-01-23T11:27:57Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'ExCJS3nmENm0Kdtw1XtqpJGO53s', 'id': 'UgwJQK8I0uKn_IQ2bSh4AaABAg.9lDtQSZPrDI9lEcd-yo493', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'textOriginal': 'ğŸ‘†ğŸ‰ THANKS FOR WATCHING AND COMMENTING, TELEGRAM ME TO CLAIM YOUR PRIZE ğŸ', 'parentId': 'UgwJQK8I0uKn_IQ2bSh4AaABAg', 'authorDisplayName': 'msg ğŸ‘‰Samsung003', 'authorProfileImageUrl': 'https://yt3.ggpht.com/uyxrJTbIdsvEaS5JFbwfPXF7xhG6AJvKl4Xh0GxpJUFc_FbNS-l6Ne7YLq1h4XM0e_M_sFvlIg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCXEDKbPxMOBqMhqJ1pLl8xA', 'authorChannelId': {'value': 'UCXEDKbPxMOBqMhqJ1pLl8xA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T18:20:29Z', 'updatedAt': '2023-01-23T18:20:29Z'}}]"
youtube#commentThread,ExtOFcnKovzjjEr_QlPtXRJ3Iro,UgwJ4NDiXEBFxPoMRKJ4AaABAg,-ik4xH7MiYE,youtube#comment,UwHt5ObtdP7_gkKxh7SiHPAyImo,UgwJ4NDiXEBFxPoMRKJ4AaABAg,-ik4xH7MiYE,A LOT OF LOVE AND TNK A LOT MR.Bro FOR YOU FROM IRAQ...ğŸ‡®ğŸ‡¶ğŸ‡®ğŸ‡¶ğŸ‡®ğŸ‡¶$%&amp;*-+;&#39;ğŸ˜â¤ï¸â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ”¥ğŸ’¯ğŸ’¥ğŸ’œğŸ’™ğŸ¤ğŸ–¤ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ¹ğŸŒ·Ø­ÙƒÙƒ,A LOT OF LOVE AND TNK A LOT MR.Bro FOR YOU FROM IRAQ...ğŸ‡®ğŸ‡¶ğŸ‡®ğŸ‡¶ğŸ‡®ğŸ‡¶$%&*-+;'ğŸ˜â¤ï¸â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ”¥ğŸ’¯ğŸ’¥ğŸ’œğŸ’™ğŸ¤ğŸ–¤ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ¹ğŸŒ·Ø­ÙƒÙƒ,IBRAHIM Rá»’Å¢ÑR Ï‰á»’Ä»f,https://yt3.ggpht.com/yiJKzVIKq9md8oMN9jxl_WbYtfQv30xs6WX_-holRqTp8pB4AZLYhUqIUW2FJenW1NNPK0vhHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyWovW5BthROanrtpGS52cQ,UCyWovW5BthROanrtpGS52cQ,True,none,0,2023-01-23T11:27:47Z,2023-01-23T11:27:47Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'F4jpTYiO-FReZRq6uByG5EDnQHw', 'id': 'UgwJ4NDiXEBFxPoMRKJ4AaABAg.9lDtPGmS6Xk9lDtn7Lu-N0', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': '@ProdZayeed miss you....', 'textOriginal': '@ProdZayeed miss you....', 'parentId': 'UgwJ4NDiXEBFxPoMRKJ4AaABAg', 'authorDisplayName': 'IBRAHIM Rá»’Å¢ÑR Ï‰á»’Ä»f', 'authorProfileImageUrl': 'https://yt3.ggpht.com/yiJKzVIKq9md8oMN9jxl_WbYtfQv30xs6WX_-holRqTp8pB4AZLYhUqIUW2FJenW1NNPK0vhHg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCyWovW5BthROanrtpGS52cQ', 'authorChannelId': {'value': 'UCyWovW5BthROanrtpGS52cQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-01-23T11:31:10Z', 'updatedAt': '2023-01-23T11:31:10Z'}}, {'kind': 'youtube#comment', 'etag': 'ZLQTwa8FZ_rysaXthBZuPxul7l8', 'id': 'UgwJ4NDiXEBFxPoMRKJ4AaABAg.9lDtPGmS6Xk9lDtT5UyWNi', 'snippet': {'videoId': '-ik4xH7MiYE', 'textDisplay': 'Sup', 'textOriginal': 'Sup', 'parentId': 'UgwJ4NDiXEBFxPoMRKJ4AaABAg', 'authorDisplayName': 'ProdZayeed', 'authorProfileImageUrl': 'https://yt3.ggpht.com/75SGIMEk7qlhiT81tqEdlybDI58duQrZ1cT_oP3ZiD7CYaYzUop-Up9mxQLdcrQlfqHTv2HYnQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC66fAT0qkkm8K_6mp4wcXLw', 'authorChannelId': {'value': 'UC66fAT0qkkm8K_6mp4wcXLw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2023-01-23T11:28:18Z', 'updatedAt': '2023-01-23T11:28:18Z'}}]"
